3863528725,45004301,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2322349568,2322353476
3864333405,132879407,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2166927488,2166931396
3864625957,43712989,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2887858496,2887862404
3865826129,55111982,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1757042240,1757046148
3866494877,134043546,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,974168192,974172100
3869041013,47030941,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1005252608,1005256516
3870239091,69307322,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,564545088,564548996
3870757954,56304874,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2981111744,2981115652
3870953197,66337196,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1788126656,1788130564
3872330714,139798500,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,346954176,346958084
3873504131,53651764,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1694873408,1694877316
3874747159,64046726,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2384518400,2384522308
3875072599,57180957,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,471291840,471295748
3875484773,142794038,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1632704576,1632708484
3876197719,64888039,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1129590272,1129594180
3876887347,75565415,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,3043280576,3043284484
3878826658,63306825,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1098505856,1098509764
3879716621,148350480,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2577014336,2577018244
3880757823,148495513,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2918942912,2918946820
3881272100,149811912,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1539451328,1539455236
3884571056,71031499,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1725957824,1725961732
3890988214,68797331,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2260180736,2260184644
3895464135,74911505,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1067421440,1067425348
3900087711,106540821,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,2477771648,2477775556
3900958201,169617383,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1321860416,1321864324
3907825055,99399103,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,533460672,533464580
3928359303,196878209,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1508366912,1508370820
4090630174,156687884,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,595633472,611171680
4093001882,159055601,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,564549056,580087264
4113518594,156474835,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1384033216,1399571424
4114039287,156984312,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,974172160,989710368
4114204099,157211335,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1918256128,1933794336
4114253835,157287129,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1222847488,1238385696
4114256781,157238219,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1415117632,1430655840
4114710993,157687143,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1694877376,1710415584
4114780172,157740187,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1663792960,1679331168
4114845612,157850940,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1477286464,1492824672
4115072140,158065878,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,943087744,958625952
4115079064,158056806,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1632708544,1648246752
4115316610,158369327,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1980424960,1995963168
4115556555,158506907,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1446202048,1461740256
4117874893,160848690,0,row-group-parallelism/test.lance/data/092ed846-6607-4bc4-8ff3-f4f2f1762480.lance,1160678656,1176216864
